437	26.4720783234	1041.93823242	6.42022132874
438	26.4438228607	1041.9119873	6.41854476929
439	26.4157180786	1041.88366699	6.41688203812
440	26.3877944946	1041.85778809	6.41521596909
441	26.3597946167	1041.82922363	6.41355609894
442	26.3319549561	1041.79785156	6.41190195084
443	26.3041667938	1041.77172852	6.41024684906
444	26.2764453888	1041.74645996	6.40858650208
445	26.2487716675	1041.71826172	6.40693473816
446	26.2213115692	1041.69128418	6.4052939415
447	26.1938362122	1041.66577148	6.40363931656
448	26.1664199829	1041.640625	6.40199184418
449	26.139087677	1041.6138916	6.40034675598
450	26.1118545532	1041.58557129	6.39869737625
451	26.0847492218	1041.56005859	6.3970580101
452	26.0576438904	1041.53369141	6.39542245865
453	26.0305480957	1041.5065918	6.39378499985
454	26.0036697388	1041.48132324	6.39215278625
455	25.976764679	1041.45629883	6.39052581787
456	25.9500617981	1041.43066406	6.38889455795
457	25.9233283997	1041.40563965	6.38726520538
458	25.8966999054	1041.37866211	6.38564157486
459	25.870136261	1041.35351562	6.38402271271
460	25.8436107635	1041.32849121	6.38239908218
461	25.8172531128	1041.30407715	6.38078308105
462	25.7909870148	1041.27636719	6.3791642189
463	25.7647457123	1041.25219727	6.37755060196
464	25.73853302	1041.22998047	6.37593746185
465	25.712430954	1041.2043457	6.37432146072
466	25.6863670349	1041.18066406	6.37270975113
467	25.6604576111	1041.15893555	6.37110519409
468	25.6345500946	1041.13464355	6.36949491501
469	25.6087646484	1041.11108398	6.36789608002
470	25.583032608	1041.08837891	6.36629581451
471	25.5574378967	1041.06323242	6.36469697952
472	25.5317783356	1041.04174805	6.36309432983
473	25.5062637329	1041.01977539	6.36149549484
474	25.4808807373	1040.99536133	6.35990095139
475	25.4555358887	1040.97192383	6.3583073616
476	25.4301509857	1040.94787598	6.35671710968
477	25.4050216675	1040.92541504	6.35512733459
478	25.3798141479	1040.90637207	6.35353708267
479	25.354675293	1040.88317871	6.35194826126
480	25.3296642303	1040.85876465	6.35036277771
481	25.3047943115	1040.83483887	6.34878826141
482	25.2799186707	1040.8145752	6.34720420837
483	25.2550640106	1040.79223633	6.3456196785
484	25.2303905487	1040.77209473	6.34404420853
485	25.2057495117	1040.74841309	6.34246492386
486	25.1811122894	1040.72570801	6.34089946747
487	25.1565189362	1040.7064209	6.33931922913
488	25.1321430206	1040.68505859	6.33775472641
489	25.1077575684	1040.66210938	6.33618545532
490	25.0833816528	1040.64038086	6.33461427689
491	25.0591278076	1040.61901855	6.33304786682
492	25.034948349	1040.59814453	6.33148288727
493	25.010761261	1040.57751465	6.32991743088
494	24.9866580963	1040.5534668	6.32835626602
495	24.9626960754	1040.53149414	6.32679605484
496	24.9387664795	1040.50976562	6.3252415657
497	24.9148368835	1040.49243164	6.32367563248
498	24.8911724091	1040.47119141	6.32212781906
499	24.8673171997	1040.45080566	6.32056951523
500	24.8435935974	1040.43066406	6.31901979446
501	24.8199615479	1040.41027832	6.31746912003
502	24.7964248657	1040.39160156	6.31591510773
503	24.7728748322	1040.37121582	6.31436729431
504	24.7493247986	1040.34875488	6.31282138824
505	24.7261009216	1040.32995605	6.31127929688
506	24.7028217316	1040.31066895	6.30973148346
507	24.6795635223	1040.29309082	6.30819225311
508	24.6563549042	1040.27404785	6.30665159225
509	24.6332454681	1040.25439453	6.30511188507
510	24.6101226807	1040.23449707	6.30357170105
511	24.5871753693	1040.2166748	6.3020362854
512	24.5641899109	1040.1986084	6.3004989624
513	24.5413265228	1040.17822266	6.29896354675
514	24.518491745	1040.16052246	6.2974319458
515	24.495716095	1040.14050293	6.2958984375
516	24.4730072021	1040.11999512	6.29436969757
517	24.4503040314	1040.10144043	6.29284238815
518	24.4277553558	1040.08178711	6.29131317139
519	24.4051837921	1040.06335449	6.28978729248
520	24.3826465607	1040.04589844	6.28826141357
521	24.3602657318	1040.02807617	6.28673458099
522	24.3379192352	1040.01000977	6.28521490097
523	24.3155994415	1039.99121094	6.28369379044
524	24.2933998108	1039.97436523	6.28217601776
525	24.2711410522	1039.95422363	6.28065395355
526	24.2489814758	1039.94018555	6.27913761139
527	24.2269802094	1039.92077637	6.27762126923
528	24.2048492432	1039.90319824	6.27610826492
529	24.1830024719	1039.88342285	6.27459573746
530	24.1610851288	1039.86682129	6.27309036255
531	24.139175415	1039.84802246	6.27158021927
532	24.1173992157	1039.83251953	6.27006959915
533	24.0956401825	1039.81445312	6.26855611801
534	24.0739498138	1039.79602051	6.26704406738
535	24.0523738861	1039.78088379	6.26553964615
536	24.0309009552	1039.76257324	6.26403617859
537	24.0092887878	1039.74560547	6.26252985001
538	23.9878082275	1039.73059082	6.26103067398
539	23.9664306641	1039.71325684	6.25952386856
540	23.9451332092	1039.69726562	6.2580280304
541	23.9238014221	1039.68066406	6.25652503967
542	23.9026184082	1039.66271973	6.25503015518
543	23.8814277649	1039.64880371	6.25352954865
544	23.8602581024	1039.63549805	6.25202989578
545	23.8392066956	1039.61767578	6.25054216385
546	23.8182430267	1039.60144043	6.24905061722
547	23.7973442078	1039.58325195	6.2475566864
548	23.7764339447	1039.56750488	6.24606323242
549	23.7556190491	1039.55078125	6.24457025528
550	23.7347583771	1039.53491211	6.24308156967
551	23.7140293121	1039.52001953	6.24159479141
552	23.6933917999	1039.50292969	6.24010515213
553	23.6727466583	1039.48742676	6.23861932755
554	23.6521263123	1039.47229004	6.23713541031
555	23.6316490173	1039.45678711	6.23564958572
556	23.6112003326	1039.44250488	6.23416376114
557	23.5906772614	1039.42712402	6.23268222809
558	23.5703868866	1039.41162109	6.23120546341
559	23.5501289368	1039.39733887	6.22972583771
560	23.5298500061	1039.38122559	6.22824621201
561	23.5096435547	1039.36657715	6.22676277161
562	23.489528656	1039.34985352	6.22528362274
563	23.4694232941	1039.33520508	6.22381019592
564	23.449300766	1039.32019043	6.22233486176
565	23.429309845	1039.30444336	6.22086191177
566	23.4094619751	1039.29101562	6.21938896179
567	23.3895893097	1039.27758789	6.21792221069
568	23.3696746826	1039.26464844	6.21644735336
569	23.3498497009	1039.24951172	6.21497488022
570	23.3301391602	1039.23608398	6.2135052681
571	23.3104324341	1039.22094727	6.21203422546
572	23.2908153534	1039.20727539	6.21056652069
573	23.2712802887	1039.19226074	6.20910406113
574	23.251701355	1039.18005371	6.20763778687
575	23.2321910858	1039.16577148	6.20617198944
576	23.2127304077	1039.15246582	6.20470571518
577	23.1933879852	1039.1361084	6.20324325562
578	23.1740188599	1039.12304688	6.20178127289
579	23.1546630859	1039.10705566	6.20032072067
580	23.1354103088	1039.09472656	6.1988568306
581	23.1162719727	1039.08337402	6.1973991394
582	23.0971260071	1039.06811523	6.19593906403
583	23.0780315399	1039.05493164	6.19448471069
584	23.0589294434	1039.04223633	6.19302654266
585	23.0399703979	1039.02648926	6.19157123566
586	23.0209026337	1039.01525879	6.19011449814
587	23.0019760132	1039.00048828	6.18865871429
588	22.9830188751	1038.9876709	6.18720817566
589	22.9642219543	1038.97399902	6.18575668335
590	22.9454345703	1038.9609375	6.18430233002
591	22.9266414642	1038.95043945	6.18285179138
592	22.907989502	1038.93652344	6.18140077591
593	22.8893566132	1038.92602539	6.17995595932
594	22.8707752228	1038.91040039	6.17850446701
595	22.8521385193	1038.89794922	6.17705583572
596	22.8336582184	1038.88696289	6.17561149597
597	22.8151340485	1038.87536621	6.17416858673
598	22.7967090607	1038.86181641	6.17272424698
599	22.7783546448	1038.84814453	6.17127752304
600	22.7599773407	1038.83654785	6.16983604431
601	22.7416381836	1038.82397461	6.16839551926
602	22.723405838	1038.81298828	6.16694736481
603	22.7051753998	1038.79992676	6.16551065445
604	22.6869411469	1038.78735352	6.16407012939
605	22.6688213348	1038.77478027	6.16263389587
606	22.6507663727	1038.76391602	6.16119289398
607	22.632692337	1038.75109863	6.15975809097
608	22.614730835	1038.73999023	6.15831708908
609	22.5967025757	1038.72705078	6.15688323975
610	22.5788230896	1038.71557617	6.15544652939
611	22.5608234406	1038.70178223	6.15400981903
